warmup_kind,K,sleep_s,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
heavy_write,1,1.0,9,4950888075166,4950888182666,4950888189083,6417,16791,5917,172750,195458
heavy_write,1,1.0,10,4951892968791,4951893127875,4951893134208,6333,53084,15458,180083,248625
heavy_write,1,1.0,11,4952901238125,4952901414333,4952901420750,6417,57625,17875,189459,264959
heavy_write,1,1.0,12,4953913201291,4953913415541,4953913421791,6250,72000,21500,225208,318708
heavy_write,1,1.0,13,4954920545958,4954920689458,4954920695541,6083,51667,10625,139708,202000
heavy_write,1,1.0,14,4955929433541,4955929533583,4955929539916,6333,14917,4958,131500,151375
heavy_write,1,1.0,15,4956941020750,4956941150041,4956941156416,6375,40708,13292,132166,186166
heavy_write,1,1.0,16,4957942749916,4957942939500,4957942945750,6250,73208,20500,184250,277958
heavy_write,1,1.0,17,4958955245875,4958955930833,4958955939666,8833,84875,18250,1087083,1190208
heavy_write,1,1.0,18,4959968120208,4959968389750,4959968396250,6500,73542,20958,297292,391792
heavy_write,1,1.0,19,4960977745750,4960977847083,4960977853500,6417,22791,5292,156583,184666
heavy_write,1,1.0,20,4961983542625,4961983768416,4961983774916,6500,71875,21167,247417,340459
heavy_write,1,1.0,21,4962985859708,4962986007041,4962986013416,6375,43541,14750,175834,234125
heavy_write,1,1.0,22,4963995719500,4963995902708,4963995908875,6167,75625,11125,188375,275125
heavy_write,1,1.0,23,4964998500916,4964998711791,4964998718541,6750,62209,20375,211375,293959
heavy_write,1,1.0,24,4966008440541,4966008528291,4966008534625,6334,12791,4542,141750,159083
heavy_write,1,1.0,25,4967011321166,4967011443625,4967011450000,6375,37000,9792,131917,178709
heavy_write,1,1.0,26,4968018961166,4968019095625,4968019101666,6041,39000,10875,152500,202375
heavy_write,1,1.0,27,4969029849208,4969030072291,4969030078625,6334,71042,16333,223958,311333
heavy_write,1,1.0,28,4970041935833,4970042171708,4970042178500,6792,75000,21916,251125,348041
heavy_write,1,1.0,29,4971047327458,4971047468916,4971047475625,6709,21333,8083,215125,244541
heavy_write,1,1.0,30,4972059098125,4972059262916,4972059269041,6125,59792,19250,175833,254875
heavy_write,1,1.0,31,4973071013958,4973071216625,4973071223541,6916,56708,19000,238042,313750
heavy_write,1,1.0,32,4974075042750,4974075319416,4974075326041,6625,75125,23250,300625,399000
heavy_write,1,1.0,33,4975079508750,4975079734541,4975079740916,6375,77709,22583,232667,332959
heavy_write,1,1.0,34,4976091021250,4976091151833,4976091158083,6250,19542,7292,199041,225875
heavy_write,1,1.0,35,4977102657500,4977102798500,4977102804708,6208,45917,11250,141666,198833
heavy_write,1,1.0,36,4978112411583,4978112651583,4978112658291,6708,74292,22083,249500,345875
heavy_write,1,1.0,37,4979124321750,4979124472541,4979124478750,6209,44625,11917,156750,213292
heavy_write,1,1.0,38,4980135606875,4980135741083,4980135747333,6250,42333,10792,140666,193791
heavy_write,1,1.0,39,4981138511333,4981138637333,4981138643625,6292,24625,10208,182417,217250
heavy_write,5,1.0,0,4982154464666,4982154577708,4982154584625,6917,24542,6167,151000,181709
heavy_write,5,1.0,1,4983166323541,4983166505916,4983166512666,6750,46334,16458,217500,280292
heavy_write,5,1.0,2,4984179157375,4984179272041,4984179278708,6667,27500,12208,154708,194416
heavy_write,5,1.0,3,4985190180458,4985190328541,4985190334916,6375,48209,15125,163666,227000
heavy_write,5,1.0,4,4986199787166,4986199886791,4986199893166,6375,17750,6666,153084,177500
heavy_write,5,1.0,5,4987207803875,4987207895583,4987207901791,6208,19000,6417,125292,150709
heavy_write,5,1.0,6,4988219636208,4988219752083,4988219758708,6625,20958,7542,164666,193166
heavy_write,5,1.0,7,4989228614000,4989228769333,4989228775583,6250,52417,15083,163209,230709
heavy_write,5,1.0,8,4990231657041,4990231747416,4990231753541,6125,19458,7792,112666,139916
heavy_write,5,1.0,9,4991244533458,4991244685291,4991244692208,6917,36250,13541,207792,257583
heavy_write,5,1.0,10,4992257844666,4992258027125,4992258033375,6250,53792,17125,195125,266042
heavy_write,5,1.0,11,4993271249791,4993271472708,4993271479500,6792,72000,21042,225500,318542
heavy_write,5,1.0,12,4994284538541,4994284733000,4994284739416,6416,59042,18292,221958,299292
heavy_write,5,1.0,13,4995294380458,4995294527125,4995294533791,6666,40500,14791,169334,224625
heavy_write,5,1.0,14,4996307683250,4996308005750,4996308014791,9041,31333,9333,397792,438458
heavy_write,5,1.0,15,4997318873833,4997319049666,4997319055958,6292,55458,17250,187917,260625
heavy_write,5,1.0,16,4998332946208,4998333382625,4998333391583,8958,45667,14416,498084,558167
heavy_write,5,1.0,17,4999338724375,4999339079000,4999339088083,9083,38667,12833,405000,456500
heavy_write,5,1.0,18,5000349314625,5000349534291,5000349541000,6709,64709,21250,233500,319459
heavy_write,5,1.0,19,5001359191791,5001359321958,5001359328625,6667,28041,10000,162000,200041
heavy_write,5,1.0,20,5002366087250,5002366230166,5002366236416,6250,44125,14958,165500,224583
heavy_write,5,1.0,21,5003375490500,5003375634041,5003375640250,6209,37833,11917,171042,220792
heavy_write,5,1.0,22,5004379737250,5004379896666,5004379903500,6834,38625,12667,213916,265208
heavy_write,5,1.0,23,5005392573208,5005392708375,5005392714833,6458,37708,13375,177500,228583
heavy_write,5,1.0,24,5006403485791,5006403650208,5006403656750,6542,45959,15833,195542,257334
heavy_write,5,1.0,25,5007414863000,5007415010541,5007415017208,6667,43125,14500,177666,235291
heavy_write,5,1.0,26,5008427692250,5008427830583,5008427837083,6500,42500,13958,160709,217167
heavy_write,5,1.0,27,5009440532291,5009440688708,5009440695166,6458,43791,19084,176250,239125
heavy_write,5,1.0,28,5010444938375,5010445101958,5010445108875,6917,38875,13417,207041,259333
heavy_write,5,1.0,29,5011450273916,5011450453041,5011450459666,6625,47625,17375,208666,273666
heavy_write,5,1.0,30,5012459496083,5012459661333,5012459668208,6875,44000,15125,202375,261500
heavy_write,5,1.0,31,5013462844708,5013463031541,5013463037958,6417,58083,18667,199541,276291
heavy_write,5,1.0,32,5014465954291,5014466128625,5014466135125,6500,48250,15000,212417,275667
heavy_write,5,1.0,33,5015475353375,5015475531583,5015475538416,6833,39333,13917,224041,277291
heavy_write,5,1.0,34,5016488169541,5016488302583,5016488309000,6417,38417,14833,165542,218792
heavy_write,5,1.0,35,5017492836458,5017492998333,5017493004625,6292,55375,17333,172292,245000
heavy_write,5,1.0,36,5018496242416,5018496404166,5018496411458,7292,41250,14041,200125,255416
heavy_write,5,1.0,37,5019500658750,5019500814083,5019500820791,6708,38917,13125,199625,251667
heavy_write,5,1.0,38,5020513626833,5020513774166,5020513780416,6250,39541,13084,183208,235833
heavy_write,5,1.0,39,5021517468666,5021517601083,5021517607166,6083,37416,13084,161416,211916
heavy_write,20,1.0,0,5022535572583,5022535661083,5022535667708,6625,15375,5541,126625,147541
heavy_write,20,1.0,1,5023550147583,5023550261458,5023550268583,7125,21916,7584,155125,184625
heavy_write,20,1.0,2,5024565800250,5024565889791,5024565896083,6292,19042,9625,116375,145042
heavy_write,20,1.0,3,5025583102750,5025583213375,5025583219625,6250,25042,8625,139500,173167
heavy_write,20,1.0,4,5026597305541,5026597433166,5026597439583,6417,37666,13167,158250,209083
heavy_write,20,1.0,5,5027614798000,5027614926250,5027614933208,6958,29166,9417,173583,212166
heavy_write,20,1.0,6,5028631492708,5028631615583,5028631622500,6917,28250,8167,160083,196500
heavy_write,20,1.0,7,5029647754666,5029647869625,5029647875916,6291,24083,6875,156167,187125
heavy_write,20,1.0,8,5030664603958,5030664762666,5030664769041,6375,44000,12625,202167,258792
heavy_write,20,1.0,9,5031676584500,5031676678458,5031676684625,6167,24042,5583,115959,145584
heavy_write,20,1.0,10,5032692451583,5032692581833,5032692588625,6792,26459,8208,176458,211125
heavy_write,20,1.0,11,5033707367833,5033707483625,5033707490250,6625,21916,7542,157250,186708
heavy_write,20,1.0,12,5034725024041,5034725161791,5034725168500,6709,44750,9333,158333,212416
heavy_write,20,1.0,13,5035734317208,5035734412083,5035734418375,6292,22208,7709,132208,162125
heavy_write,20,1.0,14,5036744273041,5036744388750,5036744395500,6750,16250,5000,179792,201042
heavy_write,20,1.0,15,5037766759041,5037766900458,5037766907791,7333,15750,5458,224667,245875
heavy_write,20,1.0,16,5038781550916,5038781685250,5038781691583,6333,40500,14125,170791,225416
heavy_write,20,1.0,17,5039795979083,5039796087250,5039796093708,6458,28500,9875,138167,176542
heavy_write,20,1.0,18,5040811316041,5040811441875,5040811448375,6500,37042,12125,160458,209625
heavy_write,20,1.0,19,5041824300833,5041824375125,5041824381375,6250,9208,2875,133417,145500
heavy_write,20,1.0,20,5042836841333,5042836958625,5042836964833,6208,33333,12334,142458,188125
heavy_write,20,1.0,21,5043854439833,5043854550500,5043854556750,6250,26333,11250,150583,188166
heavy_write,20,1.0,22,5044870486833,5044870582333,5044870588541,6208,23042,6333,247375,276750
heavy_write,20,1.0,23,5045884723291,5045884860500,5045884867291,6791,32792,8542,167625,208959
heavy_write,20,1.0,24,5046893572250,5046893646125,5046893652333,6208,9583,3250,134458,147291
heavy_write,20,1.0,25,5047909634416,5047909745250,5047909752000,6750,21500,7542,156375,185417
heavy_write,20,1.0,26,5048925782208,5048925901791,5048925908583,6792,26375,7875,156375,190625
heavy_write,20,1.0,27,5049932204416,5049932279000,5049932285166,6166,15083,5667,101500,122250
heavy_write,20,1.0,28,5050940913416,5050940994708,5050941001000,6292,20333,7167,108041,135541
heavy_write,20,1.0,29,5051948915166,5051948988166,5051948994541,6375,10625,3042,124500,138167
heavy_write,20,1.0,30,5052963955333,5052964092500,5052964099458,6958,34041,11125,172500,217666
heavy_write,20,1.0,31,5053975996583,5053976099000,5053976105625,6625,22375,7208,143750,173333
heavy_write,20,1.0,32,5054990988958,5054991130125,5054991136666,6541,42541,14167,166708,223416
heavy_write,20,1.0,33,5056001363750,5056001477333,5056001483625,6292,23667,11583,133083,168333
heavy_write,20,1.0,34,5057007849250,5057007923791,5057007930333,6542,10542,3416,134667,148625
heavy_write,20,1.0,35,5058023631375,5058023724083,5058023730333,6250,21042,6083,121084,148209
heavy_write,20,1.0,36,5059034759083,5059034873125,5059034880583,7458,22750,7000,154708,184458
heavy_write,20,1.0,37,5060042812458,5060042923291,5060042929916,6625,24000,7250,148708,179958
heavy_write,20,1.0,38,5061060056125,5061060144333,5061060150416,6083,19250,9417,113208,141875
heavy_write,20,1.0,39,5062069444125,5062069514291,5062069520541,6250,9542,3125,116125,128792
fma_loop,0,0.0,0,5063083148625,5063083239666,5063083246208,6542,22208,6708,117084,146000
fma_loop,0,0.0,1,5063083344291,5063083469833,5063083476541,6708,25500,7875,172375,205750
fma_loop,0,0.0,2,5063083586708,5063083703250,5063083709791,6541,21000,6417,159541,186958
fma_loop,0,0.0,3,5063083811458,5063083927541,5063083933958,6417,23458,7917,156042,187417
fma_loop,0,0.0,4,5063084032833,5063084142125,5063084148833,6708,20834,7500,151208,179542
fma_loop,0,0.0,5,5063084237416,5063084328791,5063084335291,6500,17292,6250,124167,147709
fma_loop,0,0.0,6,5063084409166,5063084490541,5063084496583,6042,16625,5916,108292,130833
fma_loop,0,0.0,7,5063084564791,5063084643791,5063084649791,6000,16167,6250,129500,151917
fma_loop,0,0.0,8,5063084759916,5063084887291,5063084894083,6792,26250,8583,164875,199708
fma_loop,0,0.0,9,5063084999416,5063085127875,5063085134541,6666,24583,8167,168541,201291
fma_loop,0,0.0,10,5063085241291,5063085373458,5063085380208,6750,27875,8583,171500,207958
fma_loop,0,0.0,11,5063085498583,5063085644750,5063085651291,6541,42584,8291,169500,220375
fma_loop,0,0.0,12,5063085755541,5063085876083,5063085882958,6875,25000,7208,160792,193000
fma_loop,0,0.0,13,5063085976083,5063086081125,5063086087750,6625,17958,6292,151208,175458
fma_loop,0,0.0,14,5063086172708,5063086270208,5063086276833,6625,14042,5208,147750,167000
fma_loop,0,0.0,15,5063086360000,5063086457500,5063086464083,6583,13333,5458,147250,166041
fma_loop,0,0.0,16,5063086546291,5063086649083,5063086656083,7000,13625,6333,156083,176041
fma_loop,0,0.0,17,5063086764875,5063086884583,5063086891250,6667,26333,8625,154417,189375
fma_loop,0,0.0,18,5063086989916,5063087105250,5063087111875,6625,23000,7541,154375,184916
fma_loop,0,0.0,19,5063087211333,5063087475458,5063087482000,6542,23084,26708,287542,337334
fma_loop,0,0.0,20,5063087600250,5063087741083,5063087747791,6708,32333,9667,165958,207958
fma_loop,0,0.0,21,5063087844375,5063087950125,5063087956791,6666,22291,7500,167167,196958
fma_loop,0,0.0,22,5063088104916,5063088246625,5063088252958,6333,31000,9833,168667,209500
fma_loop,0,0.0,23,5063088341500,5063088468208,5063088474916,6708,16667,6291,198209,221167
fma_loop,0,0.0,24,5063088582208,5063088680000,5063088686416,6416,12709,5000,149875,167584
fma_loop,0,0.0,25,5063088794125,5063088902750,5063088909000,6250,21666,8250,149542,179458
fma_loop,0,0.0,26,5063088998208,5063089087291,5063089093583,6292,14000,5458,137792,157250
fma_loop,0,0.0,27,5063089178333,5063089267083,5063089273250,6167,11792,4833,139167,155792
fma_loop,0,0.0,28,5063089373666,5063089492666,5063089499708,7042,21792,7583,176292,205667
fma_loop,0,0.0,29,5063089598458,5063089717875,5063089724500,6625,12750,4917,194958,212625
fma_loop,0,0.0,30,5063089831208,5063089961875,5063089968375,6500,12583,4750,206167,223500
fma_loop,0,0.0,31,5063090079375,5063090206750,5063090213416,6666,11500,5083,206209,222792
fma_loop,0,0.0,32,5063090324208,5063090452083,5063090458500,6417,15459,6000,195041,216500
fma_loop,0,0.0,33,5063090556625,5063090666375,5063090672833,6458,10583,4625,164542,179750
fma_loop,0,0.0,34,5063090763625,5063090848875,5063090855041,6166,14333,5375,127292,147000
fma_loop,0,0.0,35,5063090935666,5063091057166,5063091063666,6500,12292,5000,194625,211917
fma_loop,0,0.0,36,5063091163916,5063091274833,5063091281666,6833,10666,4209,186916,201791
fma_loop,0,0.0,37,5063091385916,5063091503791,5063091510708,6917,12583,4917,187958,205458
fma_loop,0,0.0,38,5063091610333,5063091726375,5063091733166,6791,11375,5083,186334,202792
fma_loop,0,0.0,39,5063091828458,5063091939625,5063091946375,6750,10625,4625,188167,203417
fma_loop,1,0.0,0,5064106618166,5064106734500,5064106741125,6625,31708,9375,135833,176916
fma_loop,1,0.0,1,5064107042958,5064107133083,5064107139291,6208,19833,6750,118750,145333
fma_loop,1,0.0,2,5064107451708,5064107562000,5064107568750,6750,22500,7125,152875,182500
fma_loop,1,0.0,3,5064107934500,5064108048625,5064108054916,6291,21708,6209,144750,172667
fma_loop,1,0.0,4,5064108336125,5064108443916,5064108450416,6500,15958,6375,154334,176667
fma_loop,1,0.0,5,5064108801833,5064108911083,5064108917625,6542,21083,7542,146667,175292
fma_loop,1,0.0,6,5064109260791,5064109376708,5064109383458,6750,23334,6958,158500,188792
fma_loop,1,0.0,7,5064109742083,5064109854750,5064109861333,6583,22958,7834,151541,182333
fma_loop,1,0.0,8,5064110230750,5064110344291,5064110350833,6542,23125,6000,142583,171708
fma_loop,1,0.0,9,5064110643083,5064110753375,5064110759541,6166,22959,7166,148375,178500
fma_loop,1,0.0,10,5064111112625,5064111223541,5064111230125,6584,21083,6917,152041,180041
fma_loop,1,0.0,11,5064111576416,5064111676000,5064111682208,6208,19792,5416,135667,160875
fma_loop,1,0.0,12,5064111977041,5064112086708,5064112093166,6458,18209,6750,158625,183584
fma_loop,1,0.0,13,5064112615750,5064112709833,5064112715916,6083,20792,7708,120834,149334
fma_loop,1,0.0,14,5064113019583,5064113131291,5064113138250,6959,23791,6667,144042,174500
fma_loop,1,0.0,15,5064113427625,5064113509583,5064113515583,6000,17792,6333,114625,138750
fma_loop,1,0.0,16,5064113827333,5064113940041,5064113946375,6334,24208,7417,150375,182000
fma_loop,1,0.0,17,5064114297916,5064114404500,5064114410833,6333,20375,6792,142000,169167
fma_loop,1,0.0,18,5064114697416,5064114800375,5064114807208,6833,16708,6750,148875,172333
fma_loop,1,0.0,19,5064115156333,5064115259666,5064115266208,6542,18417,5416,147834,171667
fma_loop,1,0.0,20,5064115597666,5064115700791,5064115707708,6917,20208,5625,145458,171291
fma_loop,1,0.0,21,5064116054041,5064116165166,5064116171708,6542,23708,6500,149792,180000
fma_loop,1,0.0,22,5064116517958,5064116624291,5064116630750,6459,19958,6667,146250,172875
fma_loop,1,0.0,23,5064116964541,5064117075833,5064117082208,6375,21708,6000,150750,178458
fma_loop,1,0.0,24,5064117424375,5064117531750,5064117538333,6583,20666,6417,160708,187791
fma_loop,1,0.0,25,5064117902166,5064118007583,5064118013833,6250,19250,5250,148167,172667
fma_loop,1,0.0,26,5064118363791,5064118468291,5064118475000,6709,19250,6125,148375,173750
fma_loop,1,0.0,27,5064118807750,5064118910875,5064118917458,6583,18666,5375,149417,173458
fma_loop,1,0.0,28,5064119268166,5064119374541,5064119381125,6584,20750,6208,149292,176250
fma_loop,1,0.0,29,5064119719375,5064119823125,5064119829625,6500,20041,5750,145834,171625
fma_loop,1,0.0,30,5064120175500,5064120282875,5064120289833,6958,20125,5916,147500,173541
fma_loop,1,0.0,31,5064120671666,5064120796833,5064120802833,6000,27375,6458,150375,184208
