warmup_kind,K,sleep_s,trial_idx_within_combo,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
fma_loop,5,0.1,23,132649941418291,132649941717875,132649941728458,10583,68083,21667,364208,453958
fma_loop,5,0.1,24,132650049122916,132650049363916,132650049373833,9917,53416,18584,312833,384833
fma_loop,5,0.1,25,132650158594583,132650158840250,132650158850708,10458,47084,11291,296709,355084
fma_loop,5,0.1,26,132650268026916,132650268252416,132650268262208,9792,47666,15625,315459,378750
fma_loop,5,0.1,27,132650377046708,132650377332666,132650377342708,10042,61750,22292,350333,434375
fma_loop,5,0.1,28,132650483767916,132650484010250,132650484020166,9916,51792,18583,314834,385209
fma_loop,5,0.1,29,132650591128083,132650591364750,132650591374833,10083,52542,19625,314458,386625
fma_loop,5,0.1,30,132650700533166,132650700743458,132650700753375,9917,37250,8875,276416,322541
fma_loop,5,0.1,31,132650809657083,132650810011458,132650810021708,10250,123875,21834,356833,502542
fma_loop,5,0.1,32,132650919187500,132650919452916,132650919463333,10417,64208,19209,325833,409250
fma_loop,5,0.1,33,132651029178416,132651029448708,132651029458208,9500,63333,22417,325958,411708
fma_loop,5,0.1,34,132651134201333,132651134492666,132651134503041,10375,64833,20708,357417,442958
fma_loop,5,0.1,35,132651240770458,132651240977583,132651240987291,9708,32042,8917,310208,351167
fma_loop,5,0.1,36,132651347659791,132651347929833,132651347939250,9417,60542,20875,329083,410500
fma_loop,5,0.1,37,132651454228125,132651454534500,132651454544166,9666,51375,18625,381959,451959
fma_loop,5,0.1,38,132651561557958,132651561736875,132651561746500,9625,36500,10750,243708,290958
fma_loop,5,0.1,39,132651667312041,132651667589416,132651667599625,10209,62750,20125,321959,404834
fma_loop,20,0.1,0,132652689796500,132652690040791,132652690050041,9250,74375,11792,285458,371625
fma_loop,20,0.1,1,132652802860750,132652803049541,132652803058791,9250,40875,10375,237916,289166
fma_loop,20,0.1,2,132652919116375,132652919254916,132652919263291,8375,35834,9041,200709,245584
fma_loop,20,0.1,3,132653036241000,132653036490708,132653036500875,10167,52375,17834,326833,397042
fma_loop,20,0.1,4,132653150914208,132653151109041,132653151118833,9792,29167,10792,313833,353792
fma_loop,20,0.1,5,132653265686833,132653265838875,132653265851500,12625,31458,8209,297875,337542
fma_loop,20,0.1,6,132653383099750,132653383248000,132653383256750,8750,33250,11500,240417,285167
fma_loop,20,0.1,7,132653500919458,132653501176416,132653501186125,9709,58417,18792,322041,399250
fma_loop,20,0.1,8,132653614382625,132653614557958,132653614567666,9708,25750,7042,300917,333709
fma_loop,20,0.1,9,132653733042958,132653733301291,132653733311291,10000,65000,21542,317833,404375
fma_loop,20,0.1,10,132653849728583,132653849916583,132653849925833,9250,33584,10083,265500,309167
fma_loop,20,0.1,11,132653964556833,132653964794416,132653964803666,9250,55833,18417,289625,363875
fma_loop,20,0.1,12,132654079720541,132654079904125,132654079913666,9541,31000,10042,284042,325084
fma_loop,20,0.1,13,132654198330125,132654198585625,132654198595166,9541,64208,18875,322500,405583
fma_loop,20,0.1,14,132654316574500,132654316762250,132654316772125,9875,30541,8917,362750,402208
fma_loop,20,0.1,15,132654433254875,132654433511833,132654433521291,9458,62833,18459,315500,396792
fma_loop,20,0.1,16,132654547818666,132654548016375,132654548026083,9708,35166,10042,270208,315416
fma_loop,20,0.1,17,132654665571916,132654665902666,132654665912250,9584,126625,38500,306167,471292
fma_loop,20,0.1,18,132654780835625,132654781013083,132654781022416,9333,25459,8166,298875,332500
fma_loop,20,0.1,19,132654899410625,132654899984625,132654899994625,10000,386666,19084,698833,1104583
fma_loop,20,0.1,20,132655017741625,132655017993833,132655018003291,9458,57875,19292,326333,403500
fma_loop,20,0.1,21,132655132140541,132655132316083,132655132325541,9458,28250,8292,290292,326834
fma_loop,20,0.1,22,132655247694875,132655247832958,132655247841583,8625,27917,8375,256417,292709
fma_loop,20,0.1,23,132655366729250,132655366981750,132655366991041,9291,57709,18708,325125,401542
fma_loop,20,0.1,24,132655482210791,132655482435916,132655482445791,9875,43042,14833,295125,353000
fma_loop,20,0.1,25,132655598225708,132655598438958,132655598448291,9333,34333,11625,323042,369000
fma_loop,20,0.1,26,132655716882208,132655717135041,132655717144791,9750,63042,18166,312417,393625
fma_loop,20,0.1,27,132655834966083,132655835126833,132655835135750,8917,37583,11000,226875,275458
fma_loop,20,0.1,28,132655953543708,132655953804833,132655953814666,9833,61834,20458,358917,441209
fma_loop,20,0.1,29,132656069215000,132656069462958,132656069472500,9542,57292,16791,425375,499458
fma_loop,20,0.1,30,132656187665833,132656187973000,132656187982541,9541,74042,24542,361208,459792
fma_loop,20,0.1,31,132656305034958,132656305232250,132656305242000,9750,31917,9708,314208,355833
fma_loop,20,0.1,32,132656423953875,132656424256708,132656424266541,9833,67208,27875,358125,453208
fma_loop,20,0.1,33,132656539879250,132656540179583,132656540189125,9542,99959,23208,349667,472834
fma_loop,20,0.1,34,132656660079583,132656660293333,132656660302833,9500,46833,11417,262167,320417
fma_loop,20,0.1,35,132656774376541,132656774679666,132656774689541,9875,64833,25125,362333,452291
fma_loop,20,0.1,36,132656892936166,132656893155750,132656893165500,9750,50041,14209,275416,339666
fma_loop,20,0.1,37,132657012880333,132657013041541,132657013051166,9625,36833,10333,220000,267166
fma_loop,20,0.1,38,132657126392541,132657126589791,132657126596416,6625,42792,12708,248875,304375
fma_loop,20,0.1,39,132657247670958,132657247822750,132657247831166,8416,28542,9042,286208,323792
fma_loop,0,1.0,0,132658261869958,132658262070583,132658262080291,9708,28250,12042,315125,355417
fma_loop,0,1.0,1,132659267452541,132659268203125,132659268217458,14333,111959,26125,826708,964792
fma_loop,0,1.0,2,132660271582125,132660272857125,132660272868125,11000,238667,61958,1180708,1481333
fma_loop,0,1.0,3,132661273544416,132661274541000,132661274561791,20791,225334,167000,813458,1205792
fma_loop,0,1.0,4,132662275790041,132662276788125,132662276803291,15166,249875,72000,873000,1194875
fma_loop,0,1.0,5,132663282116250,132663283192791,132663283208583,15792,253959,63708,1025417,1343084
fma_loop,0,1.0,6,132664284366500,132664286553125,132664286568416,15291,268833,88125,2054375,2411333
fma_loop,0,1.0,7,132665290478291,132665291714916,132665291731083,16167,433042,77500,1030500,1541042
fma_loop,0,1.0,8,132666297558916,132666298503125,132666298517958,14833,221625,61833,873125,1156583
fma_loop,0,1.0,9,132667302486291,132667303456333,132667303471708,15375,260458,58917,890292,1209667
fma_loop,0,1.0,10,132668308719750,132668310392208,132668310406666,14458,265084,69291,1605542,1939917
fma_loop,0,1.0,11,132669316382208,132669318505916,132669318521000,15084,199791,50542,2065125,2315458
fma_loop,0,1.0,12,132670325553083,132670328153083,132670328167625,14542,393375,217459,2197083,2807917
fma_loop,0,1.0,13,132671332639916,132671342499958,132671342515458,15500,8358833,62708,1702459,10124000
fma_loop,0,1.0,14,132672348080500,132672349700166,132672349714958,14792,138708,22083,1666584,1827375
fma_loop,0,1.0,15,132673355385166,132673357629625,132673357649833,20208,268875,85833,2136708,2491416
fma_loop,0,1.0,16,132674363550125,132674369527250,132674369541458,14208,284042,55208,5934459,6273709
fma_loop,0,1.0,17,132675373551833,132675376152666,132675376173875,21209,449292,76875,2357166,2883333
fma_loop,0,1.0,18,132676378032458,132676380585333,132676380601291,15958,285250,91209,2429625,2806084
fma_loop,0,1.0,19,132677385966791,132677388160000,132677388179958,19958,272500,71042,2172541,2516083
fma_loop,0,1.0,20,132678394016958,132678396474208,132678396489250,15042,288083,88375,2341500,2717958
fma_loop,0,1.0,21,132679402124291,132679404540166,132679404556041,15875,269958,73583,2323875,2667416
fma_loop,0,1.0,22,132680405683916,132680407996500,132680408010958,14458,272750,71708,2231292,2575750
fma_loop,0,1.0,23,132681412730291,132681414929000,132681414944875,15875,284459,76833,6265000,6626292
fma_loop,0,1.0,24,132682421100041,132682423243250,132682423259875,16625,270500,59625,2061666,2391791
fma_loop,0,1.0,25,132683429070333,132683431250416,132683431270416,20000,267416,67417,2075042,2409875
fma_loop,0,1.0,26,132684436947875,132684438070625,132684438082041,11416,184750,40459,1079791,1305000
fma_loop,0,1.0,27,132685438784875,132685440154541,132685440303625,149084,129917,28708,1521084,1679709
fma_loop,0,1.0,28,132686445975250,132686449193041,132686449207500,14459,301042,84000,3113250,3498292
fma_loop,0,1.0,29,132687450456291,132687452396291,132687452419041,22750,277834,62333,1869750,2209917
fma_loop,0,1.0,30,132688458130625,132688460132750,132688460149291,16541,293292,90792,1868666,2252750
fma_loop,0,1.0,31,132689461550250,132689462831791,132689462847125,15334,198250,60333,1213208,1471791
fma_loop,0,1.0,32,132690465660583,132690466647916,132690466663375,15459,260250,58083,1007209,1325542
fma_loop,0,1.0,33,132691467608208,132691468650708,132691468667375,16667,271084,103375,919208,1293667
fma_loop,0,1.0,34,132692469599666,132692471321625,132692471336791,15166,230792,80125,1669083,1980000
fma_loop,0,1.0,35,132693473649791,132693475562958,132693475583500,20542,267042,63208,1823958,2154208
fma_loop,0,1.0,36,132694480710416,132694482445500,132694482465041,19541,267167,67458,1644417,1979042
fma_loop,0,1.0,37,132695485318125,132695486348333,132695486363375,15042,407625,59833,909208,1376666
fma_loop,0,1.0,38,132696488886708,132696489726083,132696489741250,15167,225166,49667,824667,1099500
fma_loop,0,1.0,39,132697493107750,132697495270500,132697495287125,16625,232000,63375,2087541,2382916
fma_loop,1,1.0,0,132698513633875,132698513891583,132698513901083,9500,58959,16000,1603166,1678125
fma_loop,1,1.0,1,132699518522625,132699518779375,132699518785875,6500,50125,18000,345375,413500
fma_loop,1,1.0,2,132700525126208,132700525396416,132700525406250,9834,60375,17416,321584,399375
fma_loop,1,1.0,3,132701529189833,132701529508291,132701529518041,9750,77208,17125,374459,468792
fma_loop,1,1.0,4,132702536516750,132702536752083,132702536761333,9250,45541,18667,305042,369250
fma_loop,1,1.0,5,132703542243458,132703542534625,132703542544166,9541,76584,25500,344791,446875
fma_loop,1,1.0,6,132704544767916,132704545329666,132704545337750,8084,171417,113208,476292,760917
fma_loop,1,1.0,7,132705552028875,132705552293375,132705552302750,9375,63000,20667,334583,418250
fma_loop,1,1.0,8,132706559122166,132706559367041,132706559375125,8084,50959,13708,277375,342042
fma_loop,1,1.0,9,132707565108291,132707565258958,132707565267041,8083,35250,11709,181166,228125
fma_loop,1,1.0,10,132708570029916,132708570243500,132708570253083,9583,34209,11458,303417,349084
fma_loop,1,1.0,11,132709576541291,132709576692000,132709576701000,9000,20667,8791,271375,300833
fma_loop,1,1.0,12,132710583484583,132710583810750,132710583820291,9541,81208,24584,354791,460583
fma_loop,1,1.0,13,132711601569666,132711602371000,132711602414083,43083,58625,14375,896542,969542
fma_loop,1,1.0,14,132712610272625,132712610558333,132712610567875,9542,45875,14125,324250,384250
fma_loop,1,1.0,15,132713613969750,132713614170458,132713614180000,9542,28209,9666,316709,354584
fma_loop,1,1.0,16,132714620243458,132714620396250,132714620404541,8291,36292,10833,192334,239459
fma_loop,1,1.0,17,132715624458333,132715624620416,132715624628875,8459,38458,11792,204916,255166
fma_loop,1,1.0,18,132716629895458,132716630164833,132716630173125,8292,69500,83458,497667,650625
fma_loop,1,1.0,19,132717635352333,132717635510708,132717635518791,8083,35209,12125,225208,272542
fma_loop,1,1.0,20,132718637562833,132718637886416,132718637893375,6959,78833,23292,375833,477958
fma_loop,1,1.0,21,132719643455000,132719643754416,132719643764250,9834,70875,19875,361125,451875
fma_loop,1,1.0,22,132720652078291,132720652387958,132720652397208,9250,73792,23916,319875,417583
fma_loop,1,1.0,23,132721660221750,132721660456583,132721660466333,9750,48208,11917,280625,340750
fma_loop,1,1.0,24,132722664176208,132722664340875,132722664347791,6916,37709,11541,210084,259334
fma_loop,1,1.0,25,132723671354041,132723671672583,132723671681166,8583,65416,21709,1546541,1633666
fma_loop,1,1.0,26,132724675886500,132724676056166,132724676064875,8709,31042,14208,227625,272875
fma_loop,1,1.0,27,132725681236791,132725681611916,132725681621458,9542,89583,27959,396083,513625
fma_loop,1,1.0,28,132726688143375,132726688543583,132726688553125,9542,86375,63291,370625,520291
fma_loop,1,1.0,29,132727696576666,132727696849791,132727696859041,9250,69959,18625,300958,389542
fma_loop,1,1.0,30,132728703814708,132728704131583,132728704141458,9875,78334,23083,375958,477375
fma_loop,1,1.0,31,132729708938041,132729709103791,132729709112125,8334,34084,13208,213292,260584
fma_loop,1,1.0,32,132730715810333,132730716062500,132730716071125,8625,60916,21792,336458,419166
fma_loop,1,1.0,33,132731724402833,132731724800708,132731724810541,9833,98541,29917,426875,555333
fma_loop,1,1.0,34,132732732093625,132732732457458,132732732467291,9833,150208,23625,334625,508458
fma_loop,1,1.0,35,132733735039208,132733735324333,132733735333958,9625,64167,20666,359125,443958
fma_loop,1,1.0,36,132734741998958,132734742381291,132734742389500,8209,61083,15834,406875,483792
fma_loop,1,1.0,37,132735748022875,132735748172250,132735748180500,8250,37792,12125,188625,238542
fma_loop,1,1.0,38,132736749512708,132736749765416,132736749773541,8125,47083,16125,295709,358917
fma_loop,1,1.0,39,132737758534041,132737759042291,132737759053125,10834,110792,17333,676875,805000
fma_loop,5,1.0,0,132738775395500,132738775647083,132738775656916,9833,49833,18917,333583,402333
fma_loop,5,1.0,1,132739781332458,132739783965541,132739783976666,11125,87792,1950333,859083,2897208
fma_loop,5,1.0,2,132740790681750,132740791064666,132740791072833,8167,59541,23542,465375,548458
fma_loop,5,1.0,3,132741799280750,132741799507500,132741799517041,9541,46875,14375,285833,347083
fma_loop,5,1.0,4,132742810033833,132742810265541,132742810275250,9709,49875,18125,277417,345417
fma_loop,5,1.0,5,132743820260750,132743820427125,132743820435541,8416,41250,11458,238709,291417
fma_loop,5,1.0,6,132744828719250,132744829004291,132744829014333,10042,64333,22042,345083,431458
fma_loop,5,1.0,7,132745838461291,132745838729208,132745838739041,9833,64125,20209,354541,438875
fma_loop,5,1.0,8,132746843892625,132746844066375,132746844074416,8041,41291,11209,226500,279000
fma_loop,5,1.0,9,132747858635375,132747858854125,132747858864000,9875,41125,13375,273916,328416
fma_loop,5,1.0,10,132748867669541,132748867946750,132748867956208,9458,64125,21084,332291,417500
fma_loop,5,1.0,11,132749871989583,132749872184041,132749872197750,13709,39667,12416,258917,311000
fma_loop,5,1.0,12,132750878339875,132750878496291,132750878508500,12209,33541,11250,221125,265916
fma_loop,5,1.0,13,132751882035958,132751882233041,132751882241458,8417,52125,18291,259542,329958
fma_loop,5,1.0,14,132752889277750,132752889540625,132752889551000,10375,65209,20958,440542,526709
fma_loop,5,1.0,15,132753896037916,132753896297916,132753896306208,8292,100416,22292,268750,391458
fma_loop,5,1.0,16,132754902074791,132754902533625,132754902542458,8833,63708,21333,474959,560000
fma_loop,5,1.0,17,132755909881916,132755910099708,132755910108000,8292,60334,20416,263334,344084
fma_loop,5,1.0,18,132756916249625,132756916378541,132756916386708,8167,31750,10792,179708,222250
fma_loop,5,1.0,19,132757925129666,132757925320375,132757925328708,8333,51416,18792,232542,302750
fma_loop,5,1.0,20,132758934007958,132758934315791,132758934325875,10084,64583,42458,347167,454208
fma_loop,5,1.0,21,132759941991750,132759942227458,132759942237958,10500,46791,15459,286958,349208
fma_loop,5,1.0,22,132760952895583,132760953168541,132760953178958,10417,60625,19250,332917,412792
